Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.00485,5.00E-05,0.00035,0.89368,0,1692.62,799619,0.0399695,-0.0288421,-0.00732754,0.0498309
0.00528203,5.00E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00485,5.00E-05,0.00035,0.89368,0,1692.62,799619,0.0399695,-0.0288421,-0.00732754,0.0498309
0.00485,5.00E-05,0.00035,0.89368,0,1692.62,799619,0.0399695,-0.0288421,-0.00732754,0.0498309
0.00485,5.00E-05,0.00035,0.89368,0,1692.62,799619,0.0399695,-0.0288421,-0.00732754,0.0498309
0.00528203,5.00E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00528203,5.00E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00528203,5.00E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00528203,5.00E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00605095,7.98E-05,4.91E-05,0.937818,0,1537.53,2.25E+06,-0.0124698,-0.000469295,-0.00725454,0.0144341
0.00605095,7.98E-05,4.91E-05,0.937818,0,1537.53,2.25E+06,-0.0124698,-0.000469295,-0.00725454,0.0144341
0.00605095,7.98E-05,4.91E-05,0.937818,0,1537.53,2.25E+06,-0.0124698,-0.000469295,-0.00725454,0.0144341
0.00605095,7.98E-05,4.91E-05,0.937818,0,1537.53,2.25E+06,-0.0124698,-0.000469295,-0.00725454,0.0144341
0.00605095,7.98E-05,4.91E-05,0.937818,0,1537.53,2.25E+06,-0.0124698,-0.000469295,-0.00725454,0.0144341
0.00605314,8.27E-05,8.51E-05,0.875636,0,1633.68,4.50E+06,-0.0249396,-0.000938589,-0.0145091,0.0288683
0.00605314,8.27E-05,8.51E-05,0.875636,0,1633.68,4.50E+06,-0.0249396,-0.000938589,-0.0145091,0.0288683
0.00605314,8.27E-05,8.51E-05,0.875636,0,1633.68,4.50E+06,-0.0249396,-0.000938589,-0.0145091,0.0288683
0.00595842,8.35E-05,-5.84E-05,1,0,1532.12,895561,-0.00176805,0.000125226,-0.00176805,0.00250354
0.00595842,8.35E-05,-5.84E-05,1,0,1532.12,895561,-0.00176805,0.000125226,-0.00176805,0.00250354
0.00595842,8.35E-05,-5.84E-05,1,0,1532.12,895561,-0.00176805,0.000125226,-0.00176805,0.00250354
0.00595842,8.35E-05,-5.84E-05,1,0,1532.12,895561,-0.00176805,0.000125226,-0.00176805,0.00250354
0.00595842,8.35E-05,-5.84E-05,1,0,1532.12,895561,-0.00176805,0.000125226,-0.00176805,0.00250354
0.00528145,8.75E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00528145,8.75E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00528145,8.75E-05,0.00035,0.609818,0,2963.5,6.95E+06,-0.0642244,-0.054388,-0.0158532,0.0856397
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00483577,9.20E-05,0.000135773,0.999991,0,1591.79,1.40E+06,0.00170603,0.000350552,-0.00170603,0.00243802
0.00523441,9.30E-05,-0.000165592,0.999995,0,1575.4,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00523441,9.30E-05,-0.000165592,0.999994,0,1575.4,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00523441,9.30E-05,-0.000165592,0.999995,0,1575.41,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00523441,9.30E-05,-0.000165592,0.999995,0,1575.41,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00523441,9.30E-05,-0.000165592,0.999994,0,1575.4,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00523441,9.30E-05,-0.000165592,0.999994,0,1575.4,1.05E+06,-0.000812517,0.000113754,0.000812517,0.00115469
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00576581,9.59E-05,0.00025,0.610027,1.34E+09,4652.36,1.41E+07,0.0606549,-0.026212,0.118393,0.135584
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00499986,9.63E-05,0.000373904,0.6614,0,1821.82,2.12E+06,0.0518764,-0.0407684,0.0634815,0.0915594
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00598208,9.70E-05,0.000157995,0.708711,0,2340.07,9.17E+06,-0.0652069,0.010697,-0.0127019,0.0672882
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00519558,9.71E-05,0.0003712,0.685179,0,2549.54,5.82E+06,-0.0687212,-0.0232863,0.0792435,0.107445
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00510121,9.75E-05,0.000377441,0.694866,0,2084.4,4.35E+06,-0.0169146,-0.0228738,0.138516,0.141408
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00489835,9.76E-05,0.000380712,0.717131,0,1765.82,750298,0.0496072,-0.0382729,-0.02499,0.0674551
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00502827,9.81E-05,-7.17E-05,0.999976,0,1583,1.91E+06,-0.000116416,0.00024652,0.000116416,0.000296441
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00483046,9.87E-05,0.000360048,0.805342,0,1701.09,806973,0.0223089,-0.0426778,-0.010558,0.0493006
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00589869,9.87E-05,-9.29E-05,0.999979,0,1728.71,2.43E+06,-0.00838346,0.00263258,-0.00542461,0.0103266
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00577646,9.93E-05,-0.000175051,0.999992,0,1589.03,1.32E+06,-0.00178429,0.000163564,-0.00178429,0.00252866
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00480512,9.95E-05,0.000200534,0.999999,0,1649.27,1.24E+06,0.00536421,-0.00238492,-0.00693721,0.00908776
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00530042,9.96E-05,-0.000195484,0.99999,0,1627.73,1.14E+06,-0.00320579,0.00021066,0.00158075,0.00358054
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.00569698,9.98E-05,0.000285705,0.767954,2.27E+09,4872.51,1.31E+07,0.0723211,-0.011279,0.0411977,0.0839929
0.0058989,9.98E-05,0.000196176,0.850861,0,2610,9.37E+06,-0.0508041,0.00110359,-0.0100409,0.0517986
0.0058989,9.98E-05,0.000196176,0.850862,0,2610,9.37E+06,-0.0508042,0.00110359,-0.0100409,0.0517986
0.0058989,9.98E-05,0.000196176,0.850862,0,2610,9.37E+06,-0.0508042,0.00110359,-0.0100409,0.0517986
0.0058989,9.98E-05,0.000196176,0.850862,0,2610,9.37E+06,-0.0508041,0.00110359,-0.0100409,0.0517986
0.0058989,9.98E-05,0.000196176,0.850862,0,2610,9.37E+06,-0.0508041,0.00110359,-0.0100409,0.0517986
0.0058989,9.98E-05,0.000196176,0.850862,0,2610,9.37E+06,-0.0508041,0.00110359,-0.0100409,0.0517986
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00480347,9.99E-05,0.000299758,0.902671,0,1683.95,985330,0.0148126,-0.0240743,-0.0105102,0.0301571
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833938,0.00166329
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833937,0.00166329
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833937,0.00166329
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833938,0.00166329
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833938,0.00166329
0.00510005,9.99E-05,-9.84E-05,0.999978,0,1674,2.04E+06,-0.00122013,0.000763121,0.000833937,0.00166329
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.00559997,1.00E-04,0.000297016,0.940401,3.19E+09,5065.63,1.60E+07,0.058113,0.00441793,-0.0243016,0.0631443
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.004925,1.00E-04,2.50E-05,0.999974,0,1606.84,1.65E+06,0.00049257,0.000378789,-0.00049257,0.000792926
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0057,0.0001,-0.000199998,0.999985,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0057,0.0001,-0.000199998,0.999984,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.0057,0.0001,-0.000199998,0.999984,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0054,0.0001,-0.000199998,0.999984,0,1663.19,1.27E+06,-0.00613779,0.000172798,0.00135125,0.00628715
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0055,0.0001,-0.000199998,0.999982,0,1682.7,1.40E+06,-0.00826121,0.000164723,0.000772168,0.00829885
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0057,0.0001,-0.000199998,0.999985,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.0056,0.0001,-0.000199998,0.999983,0,1682.16,1.54E+06,-0.0086539,0.000225471,-0.000379477,0.00866515
0.0057,0.0001,-0.000199998,0.999985,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.0057,0.0001,-0.000199998,0.999985,0,1658.88,1.68E+06,-0.0059215,0.000300204,-0.00235292,0.00637891
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00550011,0.000100078,0.000301465,0.974072,1.59E+09,4616.34,1.60E+07,0.0229231,-0.00538754,0.00338956,0.0237904
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00582648,0.000100792,-0.000126479,0.99995,0,1902.28,3.62E+06,-0.018251,0.00394433,-0.00930983,0.0208646
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790722
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790723
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790723
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790722
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790722
0.00540144,0.000101243,0.000311955,0.996611,0,3775.74,1.08E+07,0.00641625,-0.00419484,-0.00193886,0.00790722
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455251,0.0482481
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455251,0.0482481
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455252,0.0482481
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455252,0.0482481
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455252,0.0482481
0.00581025,0.00010127,0.000227567,0.867679,4.48E+08,3631.03,1.16E+07,0.00761063,-0.0140505,0.0455251,0.0482481
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00497816,0.000101456,-2.48E-05,0.99998,0,1719.27,1.80E+06,0.000761425,0.00147144,0.000302805,0.00168422
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00518341,0.000103356,-0.000123301,0.99997,0,1763.51,2.21E+06,-0.00462127,0.00114205,0.00369023,0.00602314
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00487709,0.000103486,8.44E-05,0.99999,0,1707.56,1.51E+06,0.00547289,0.00112816,-0.00288479,0.00628866
0.00600826,0.000104206,-7.09E-06,0.998907,0,1740.31,2.81E+06,-0.0221913,0.00356252,-0.00854221,0.024044
0.00600826,0.000104206,-7.09E-06,0.998907,0,1740.31,2.81E+06,-0.0221913,0.00356252,-0.00854221,0.024044
0.00600826,0.000104206,-7.09E-06,0.998907,0,1740.31,2.81E+06,-0.0221913,0.00356252,-0.00854221,0.024044
0.00600826,0.000104206,-7.09E-06,0.998907,0,1740.31,2.81E+06,-0.0221913,0.00356252,-0.00854221,0.024044
0.00600826,0.000104206,-7.09E-06,0.998907,0,1740.31,2.81E+06,-0.0221913,0.00356252,-0.00854221,0.024044
