x_m,y_m,z_m,FOF,HF,Temperature_K,TempGrad_Kpm,Vx,Vy,Vz,Vmag,x_mm,y_mm,z_mm,power_W,kNN,cond_A,grad_valid,Q,Q_pos_flag,vorticity_mag,strain2,is_interface,is_heated,is_interface_heated,is_slice_near_symmetry,slice_y_threshold_m
0.00593965,0.000328652,9.744e-05,0.942856,0.0,1878.34,3584600.0,0.015253499999999998,0.00439004,0.00506747,0.016662,5.93965,0.328652,0.09744,350,25,1.4295230525113536,1,-11458.114542873269,0,159.7744836383788,35680.171896701824,1,0,0,0,2e-05
0.00595,0.00025,5e-05,0.935342,0.0,1524.72,1883360.0,-0.000782913,-0.00986096,-0.00224166,0.0101428,5.95,0.25,0.05,350,25,2.049048543384358,1,-8355.282505363411,0,273.08591150040047,53998.522540729115,1,0,0,0,2e-05
0.0059537,4.99107e-05,4.99107e-05,0.9856260000000001,0.0,1664.5,1624800.0,0.00212728,-0.00526079,0.00553362,0.00792604,5.9537,0.0499107,0.0499107,350,25,1.2954924287460416,1,-72158.29091629514,0,83.06654419952001,147766.60721521568,1,0,0,0,2e-05
0.00595984,0.000291398,0.00015,0.685871,0.0,1951.3499999999997,4775420.0,0.00902533,6.516459999999999e-06,0.0321027,0.0333473,5.95984,0.291398,0.15,350,25,1.4666939908842231,1,-77011.74111856925,0,206.437345916115,175331.67113158337,1,0,0,0,2e-05
0.00596444,5e-05,0.000159834,0.830284,0.0,2210.81,7680190.0,0.0474864,-0.0104975,0.013256,0.0504071,5.96444,0.05,0.159834,350,25,1.468504883811236,1,-157997.36180764163,0,112.18473819853212,322287.4313576199,1,0,0,0,2e-05
0.00597004,0.000194627,0.000161184,0.745799,0.0,2007.5600000000002,5272460.0,0.0205009,-0.00787316,0.0186504,0.028811600000000003,5.97004,0.194627,0.161184,350,25,1.4773756807269183,1,-107347.22372194348,0,226.80880830093562,240415.56520533224,1,0,0,0,2e-05
0.00597179,0.000282578,0.000106516,0.833721,0.0,1694.42,3968460.0,0.000552405,-0.0157762,0.00283388,0.0160383,5.97179,0.282578,0.106516,350,25,1.5132211093151149,1,-40423.68720609913,0,174.69783000701122,96107.04031677755,1,0,0,0,2e-05
0.00597497,0.000199995,2.50308e-05,0.957402,0.0,1589.24,1597240.0,-0.000116106,-0.013710099999999998,-1.79e-05,0.013710599999999998,5.97497,0.199995,0.025030800000000002,350,25,1.3876986313826674,1,-8171.145868333624,0,206.78728654519185,37722.78267502889,1,0,0,0,2e-05
0.00597593,9.95348e-05,2.49895e-05,0.978473,0.0,1641.14,1557590.0,0.00173045,-0.00995756,0.00509612,0.0113189,5.97593,0.0995348,0.024989499999999998,350,25,1.2021280748381498,1,-31983.960180433016,0,105.3507762092022,69517.31338480674,1,0,0,0,2e-05
0.00597674,9.68007e-05,0.00017292,0.818006,0.0,2137.29,6724850.0,0.0397314,-0.013125199999999998,0.00922703,0.04284849999999999,5.97674,0.0968007,0.17292,350,25,1.275243225720149,1,-121137.61288303151,0,119.81744433279837,249453.33574928466,1,0,0,0,2e-05
0.0059787,2.90613e-05,0.000100515,0.924263,0.0,1920.32,4726470.0,0.0186652,-0.0105136,0.011796800000000001,0.0244559,5.9787,0.029061299999999998,0.100515,350,25,1.320873701310643,1,-112096.79227190808,0,42.144809019268266,225081.67700745145,1,0,0,0,2e-05
0.00599666,0.000199838,9.9778e-05,0.858469,0.0,1799.55,3887140.0,0.00667881,-0.0209046,0.00619292,0.022802599999999996,5.99666,0.19983800000000002,0.099778,350,25,1.454782347745476,1,-32103.43811155814,0,171.00169375583843,78827.66585679905,1,0,0,0,2e-05
0.00600129,0.000100058,9.99967e-05,0.9106330000000001,0.0,1878.61,4318410.0,0.0155511,-0.0176518,0.00987051,0.0255117,6.00129,0.100058,0.09999670000000001,350,25,1.1330299936745376,1,-102475.62157061798,0,110.91583792162751,211102.40469216433,1,0,0,0,2e-05
