x_m,y_m,z_m,FOF,HF,Temperature_K,TempGrad_Kpm,Vx,Vy,Vz,Vmag,x_mm,y_mm,z_mm,power_W,kNN,cond_A,grad_valid,Q,Q_pos_flag,vorticity_mag,strain2,is_interface,is_heated,is_interface_heated,is_slice_near_symmetry,slice_y_threshold_m
0.00560064,0.000226222,-0.000126209,0.999895,0.0,1864.16,2800000.0,-0.0175972,-0.0008126686666666666,0.00141703,0.0176728,5.600639999999999,0.22622199999999998,-0.12620900000000002,400,25,4.599647204106222,1,-1627.0782661837266,0,140.3899686233115,13108.828177394644,0,0,0,0,2e-05
0.00560069,0.000404457,0.000214346,0.969449,0.0,2156.55,4690000.0,-0.0234539,-0.0199202,-0.00343628,0.030963,5.60069,0.404457,0.214346,400,25,3.082703268655877,1,-190720.87877404696,0,294.615016534549,424840.76153192023,1,0,0,0,2e-05
0.00560143,0.000515985,9.41e-05,0.932107,0.0,1798.53,3010000.0,-0.035502,0.00710368,-0.00403654,0.03643,5.60143,0.5159849999999999,0.0941,400,25,2.140328314303517,1,-97328.34419678863,0,129.80621287445138,203081.51484398096,1,0,0,0,2e-05
0.00560828,0.000317748,0.00025,0.899202,111000000.0,2881.68,8870000.0,0.00542913,0.00390043,0.0101131,0.0121229,5.608280000000001,0.31774800000000003,0.25,400,25,9.774826093582902,1,-12191.467715445062,0,672.8832790044963,250768.88901281153,1,1,1,0,2e-05
0.00566733,0.000352019,-5.2e-05,0.999913,0.0,1551.37,737781.0,-0.000723806,-8.82e-05,-0.00081199,0.00109133,5.66733,0.352019,-0.052,400,25,7.1239030403344366,1,-4339.909284847487,0,238.23594312268864,37058.00086747344,0,0,0,0,2e-05
0.00567317,0.000283356,0.00025,0.625943,332000000.0,3689.98,12900000.0,0.0388761,0.0482155,0.000937331,0.0619432,5.67317,0.283356,0.25,400,25,7.6219590253801535,1,861927.0743420846,1,3634.4866071323563,4880892.300028064,1,1,1,0,2e-05
0.00569199,0.000193058,0.000271831,0.7131714444444444,1010000000.0,4207.74,13400000.0,0.05746520000000001,0.00970853,0.0301936,0.0656366,5.69199,0.193058,0.271831,400,25,3.3028588730611754,1,-224010.71424776968,0,823.088138115159,786758.4700484789,1,1,1,0,2e-05
0.00569291,3.86e-05,0.000261894,0.7791229999999999,3200000000.0,5278.4,12600000.0,0.0778824,-0.013013000000000002,0.0375737,0.08744590000000001,5.6929099999999995,0.0386,0.26189399999999996,400,25,1.6979707848603243,1,-142516.32891773357,0,645.929496498991,493645.11505918717,1,1,1,0,2e-05
0.00569351,0.000466,3.4e-05,0.996701,0.0,1576.01,658648.0,-0.00423159,-0.00235568,-0.00404665,0.00631118,5.69351,0.46599999999999997,0.034,400,25,2.1942989716498142,1,-22569.114703445084,0,322.7046570956317,97207.37726249479,0,0,0,0,2e-05
0.00569698,9.98e-05,0.000285705,0.767954,2270000000.0,4872.51,13100000.0,0.0723211,-0.011279000000000003,0.0411977,0.0839929,5.69698,0.0998,0.285705,400,25,1.681851196392265,1,-204771.10926673445,0,511.0924877709675,540149.9840614272,1,1,1,0,2e-05
0.00569714,0.000297135,-8.87e-05,0.999869,0.0,1695.02,1610000.0,-0.00703524,-0.000166648,-0.000711204,0.007073065714285715,5.69714,0.29713500000000004,-0.0887,400,25,6.596077972039305,1,-238.65511509256953,0,30.6050541637303,945.6449003675718,0,0,0,0,2e-05
0.00569763,0.000490666,0.000176517,0.873735,0.0,1883.34,3620000.0,-0.0375364,-0.049957400000000006,-0.0378114,0.0730372,5.69763,0.49066599999999994,0.176517,400,25,1.5852700066173324,1,-245418.6131653399,0,279.17790598165743,529807.3779248314,1,0,0,0,2e-05
0.00569953,6.08e-06,0.000199246,0.88956,1600000000.0,4449.2,13000000.0,0.0414619,-0.00738187,0.0199649,0.04660665,5.69953,0.00608,0.199246,400,25,1.8529771060738958,1,-16341.658154685203,0,501.73773193111396,158553.6921310596,1,1,1,1,2e-05
0.0057,1.5e-09,0.0001,0.9999699999999999,0.0,3209.9499999999994,10500000.0,-0.011846,-9.42e-06,-0.00476076,0.0127669,5.7,1.5e-06,0.1,400,25,4.320402710228001,1,9853.906507337873,1,936.6027883473495,418904.5785553392,0,0,0,1,2e-05
0.0057,2.86e-09,-0.0001,0.999943,0.0,2037.54,4340000.0,-0.0275715,0.00172538,-0.00961653,0.0292514,5.7,2.86e-06,-0.1,400,25,1.8809708385865616,1,-2839.3183077117737,0,194.5184448361639,24597.349306163418,0,0,0,1,2e-05
0.0057,3.45e-09,3.74e-14,0.999931,0.0,2517.12,6340000.0,-0.0351376,0.00229112,-0.0125729,0.0373896,5.7,3.45e-06,3.7399999999999995e-11,400,25,3.5681279859512633,1,-198.1998202323448,0,637.2189735046837,203420.4097376461,0,0,0,1,2e-05
0.0057,3.45e-09,3.76e-14,0.999931,0.0,2517.12,6340000.0,-0.0351376,0.00229112,-0.0125729,0.0373896,5.7,3.45e-06,3.76e-11,400,25,3.568127985954107,1,-198.19982024049386,0,637.2189735046471,203420.40973763904,0,0,0,1,2e-05
0.0057,2.5e-05,-0.000174998,0.999983,0.0,1691.64,1810000.0,-0.00680064,0.000300204,-0.00298239,0.00743193,5.7,0.025,-0.174998,400,25,1.5046214378053688,1,-7363.477203484115,0,141.6481435786829,24759.052696611812,0,0,0,0,2e-05
0.0057,0.0001,-0.000199998,0.9999846666666666,0.0,1658.88,1680000.0,-0.0059215,0.000300204,-0.00235292,0.006378909999999999,5.7,0.1,-0.199998,400,25,1.3810602552579667,1,-2732.888215776627,0,108.6421666564585,11367.336619458105,0,0,0,0,2e-05
0.0057,0.000174999,-0.000174999,0.999993,0.0,1579.46,782222.0,-0.00252118,0.000150102,-0.000861727,0.0026686,5.7,0.17499900000000002,-0.17499900000000002,400,25,1.9620589836092934,1,-3087.2358811961813,0,140.08968203509684,15987.031268739629,0,0,0,0,2e-05
0.0057,0.000224999,-0.000124991,0.999928,0.0,1842.2,2700000.0,-0.0176719,0.000793943,-0.00168157,0.0177695,5.7,0.224999,-0.12499099999999999,400,25,4.129948167103319,1,97.08918976059181,1,76.14490655122172,2704.845017325961,0,0,0,0,2e-05
0.0057007,0.00040126,0.000205326,0.930608,0.0,2089.31,4860000.0,-0.0290942,-0.043220100000000004,-0.0182943,0.055218899999999994,5.7007,0.40126,0.205326,400,25,2.1384837506519916,1,-235432.9767912345,0,271.25400831843217,507655.3220968771,1,0,0,0,2e-05
0.00570079,0.000504014,9.86e-05,0.953512,0.0,1736.25,2090000.0,-0.0181543,-0.0197934,-0.0179993,0.0323316,5.70079,0.504014,0.0986,400,25,2.054449255024904,1,-37636.57473301671,0,274.11091379643455,112841.54599719161,1,0,0,0,2e-05
0.00570502,0.000406705,-1.1e-05,0.99877,0.0,1754.18,2340000.0,-0.0112183,-0.007705040000000001,-0.00699661,0.0153027,5.70502,0.406705,-0.011,400,25,2.9053218301043118,1,-9939.434511663881,0,149.70136795624185,31084.11880731282,0,0,0,0,2e-05
0.00570649,0.000304128,0.000227219,0.92018,66400000.0,2745.04,8220000.0,0.000135741,-0.0139882,0.00980751,0.0170844,5.70649,0.304128,0.227219,400,25,7.6762006384712675,1,-428376.3412610303,0,528.8692133598354,996604.0049419862,1,1,1,0,2e-05
0.00572546,0.000222044,0.00025,0.877071,431000000.0,3486.5500000000006,11100000.0,0.0273147,-0.0053831600000000005,0.0295715,0.0406146,5.72546,0.222044,0.25,400,25,4.920860913612304,1,-403995.29662566085,0,509.5994373870917,937836.3865439419,1,1,1,0,2e-05
0.00575,0.00015,-0.00015,0.999998,0.0,1515.56,406093.0,-0.000754675,8.18e-05,-0.000672893,0.0010144,5.75,0.15,-0.15,400,25,1.761137073082198,1,-5316.232149172292,0,198.17058870546757,30268.255412280378,0,0,0,0,2e-05
0.00575,0.000170915,0.00025,0.579914,794000000.0,4268.02,14800000.0,0.054128,-0.0334692,0.115199,0.131609,5.75,0.170915,0.25,400,25,2.6743490001544328,1,-1410070.2885186775,0,410.9221740621803,2904569.0936053493,1,1,1,0,2e-05
0.00575,0.00035,-5e-05,0.999634,0.0,1960.2099999999998,3780000.0,-0.020444,-0.00989205,-0.0005862958000000001,0.022719,5.75,0.35,-0.05,400,25,4.258972527568541,1,-63015.478319762195,0,292.082638208217,168687.0904108605,0,0,0,0,2e-05
0.00575,0.00045,5e-05,0.9849370000000001,0.0,1535.8,635779.0,0.00042915799999999996,0.00246975,-0.007475090000000001,0.00788421,5.75,0.45,0.05,400,25,2.304719014258671,1,-56189.674120508,0,380.92736749550886,184932.17789454525,1,0,0,0,2e-05
0.00575439,5e-05,0.00025,0.640139,1890000000.0,5036.7,13400000.0,0.0671817,-0.0189548,0.121586,0.1402,5.75439,0.05,0.25,400,25,1.8686097497979886,1,-1024837.1564544656,0,654.060723394033,2263572.027852294,1,1,1,0,2e-05
0.00575568,4.98e-05,-0.000150213,0.999989,0.0,1618.21,1830000.0,-0.00205923,0.000163564,-0.00222279,0.00303447,5.75568,0.0498,-0.150213,400,25,1.6440872763012475,1,-8124.651949538411,0,215.87944224392862,39551.27069085168,0,0,0,0,2e-05
0.00576581,9.59e-05,0.00025,0.610027,1340000000.0,4652.36,14100000.0,0.06065489999999999,-0.026212,0.11839300000000001,0.135584,5.76581,0.0959,0.25,400,25,2.2712612392382723,1,-1639536.008677148,0,439.1684225127158,3375506.4690204496,1,1,1,0,2e-05
0.00577646,9.93e-05,-0.000175051,0.9999920000000001,0.0,1589.03,1320000.0,-0.00178429,0.00016356400000000002,-0.00178429,0.00252866,5.77646,0.0993,-0.17505099999999998,400,25,1.4638118929601938,1,-4955.831699606513,0,167.5122475048422,23941.839931274782,0,0,0,0,2e-05
0.00578042,0.000476515,0.000115813,0.941534,0.0,1667.97,1630000.0,-0.00491936,-0.00439993,-0.023916000000000003,0.02481,5.7804199999999994,0.476515,0.115813,400,25,1.517698177630726,1,-34069.39389860518,0,135.9934146039533,77385.89220503173,1,0,0,0,2e-05
0.00578286,0.00047632,0.000153128,0.82817,0.0,1799.21,3080000.0,-0.0280301,-0.0417576,-0.0597793,0.0781213,5.78286,0.47632,0.153128,400,25,1.7064612189011188,1,-129525.00147347958,0,320.13443466286503,310293.03107541526,1,0,0,0,2e-05
0.00579477,0.000390856,1.52e-05,0.9979751428571427,0.0,1692.7100000000003,1960000.0,-0.00563288,-0.004911980000000001,-0.00608293,0.00963633,5.794770000000001,0.39085600000000004,0.0152,400,25,2.205854092530912,1,-20700.628472845998,0,139.15493970235383,51083.30556747486,0,0,0,0,2e-05
0.00579601,1.29e-05,-9.6e-05,0.999953,0.0,1955.07,4310000.0,-0.021401399999999998,0.00322325,-0.011912500000000001,0.0247046,5.79601,0.0129,-0.096,400,25,1.6057437073617151,1,-3400.2477918324703,0,108.56133713931493,12693.27754440294,0,0,0,1,2e-05
0.00579708,0.000397423,0.000188075,0.860814,0.0,2080.48,4840000.0,-0.0233169,-0.0257012,-0.05639330000000001,0.066215,5.797079999999999,0.39742299999999997,0.188075,400,25,1.6219835907320577,1,-217506.54141565936,0,368.54926496941783,502927.3631860678,1,0,0,0,2e-05
0.00579718,1.74e-05,0.000192797,0.8784599999999999,631000000.0,3870.0099999999998,12200000.0,0.00575304,-0.00936198,0.0401799,0.0416553,5.79718,0.0174,0.192797,400,25,1.7434583246154172,1,-95170.6596850996,0,311.0230705426364,238708.99457508407,1,1,1,1,2e-05
0.00579788,0.000279787,-7.56e-05,0.999982,0.0,1629.75,1260000.0,-0.00463049,0.000721079,-0.00096275,0.00478417,5.79788,0.279787,-0.0756,400,25,4.387317894193683,1,-1591.4577596103159,0,123.72713699248024,10837.117733398618,0,0,0,0,2e-05
0.0058,2.54e-09,5.35e-14,0.999949,0.0,2396.38,5950000.0,-0.0395038,0.00549147,-0.0234913,0.0462876,5.8,2.54e-06,5.3499999999999996e-11,400,25,2.7203660349516463,1,-5828.921332216123,0,399.06236819038213,91283.22951729031,0,0,0,1,2e-05
0.0058,2.54e-09,5.38e-14,0.999949,0.0,2396.38,5950000.0,-0.0395038,0.00549147,-0.0234913,0.0462876,5.8,2.54e-06,5.3800000000000004e-11,400,25,2.7203660349551524,1,-5828.921332217207,0,399.0623681899681,91283.22951712724,0,0,0,1,2e-05
0.0058,2.55e-09,5.37e-14,0.999949,0.0,2396.38,5950000.0,-0.0395038,0.005491470000000001,-0.023491300000000003,0.046287600000000005,5.8,2.55e-06,5.37e-11,400,25,2.7203663242429568,1,-5828.920750960671,0,399.0623694721106,91283.228866269,0,0,0,1,2e-05
0.0058,6.03e-08,0.0001,0.998795,0.0,2964.01,9240000.0,-0.0326422,0.000149005,-0.0140633,0.0355431,5.8,6.03e-05,0.1,400,25,3.2587157596721115,1,-24313.090666203614,0,876.0734258054987,432378.50503369846,0,0,0,1,2e-05
0.00580074,0.000300469,0.000203794,0.92605,0.0,2401.22,6360000.0,-0.00839578,-0.0222154,-0.0214588,0.0320077,5.80074,0.300469,0.203794,400,25,3.1636716985749636,1,-360921.5986143553,0,330.60021069724456,776491.4468852419,1,0,0,0,2e-05
0.00580313,0.000330075,-3.01e-05,0.9998520000000001,0.0,1890.34,3370000.0,-0.0158412,-0.00666261,-0.0054319500000000005,0.0180234,5.80313,0.330075,-0.0301,400,25,4.384833038939589,1,-49699.99356850698,0,154.50656704397366,111336.12676687092,0,0,0,0,2e-05
0.0058042,0.000202286,0.000216734,0.904125,159000000.0,3067.77,9450000.0,0.007348440000000001,-0.0219465,0.0352354,0.0421566,5.8042,0.20228600000000002,0.216734,400,25,6.0903745487949745,1,-409549.94027083635,0,312.0110148786326,867775.3172444699,1,1,1,0,2e-05
0.00580454,0.000204544,-0.000113633,0.999956,0.0,1776.1200000000001,2350000.0,-0.0121808,0.00305378,-0.00431632,0.013278799999999999,5.80454,0.204544,-0.113633,400,25,3.5169505195516657,1,1019.7357864143294,1,93.40879670282652,2323.130077906328,0,0,0,0,2e-05
0.00581025,0.00010127,0.000227567,0.867679,448000000.0,3631.03,11600000.0,0.00761063,-0.0140505,0.04552514999999999,0.048248099999999995,5.81025,0.10127,0.227567,400,25,2.5330269882850556,1,-309514.2390992192,0,211.67001921796904,641430.5767163062,1,1,1,0,2e-05
0.0058225,0.000432589,9.31e-05,0.9380349999999998,0.0,1923.1500000000003,3890000.0,-0.0164305,-0.0166285,-0.0311205,0.0389224,5.822500000000001,0.432589,0.0931,400,25,1.5505768172664953,1,-22304.695586471746,0,205.11615424209458,65645.70953847686,1,0,0,0,2e-05
0.00582648,0.000100792,-0.000126479,0.99995,0.0,1902.28,3620000.0,-0.018251,0.00394433,-0.00930983,0.0208646,5.82648,0.100792,-0.126479,400,25,1.5583127557663263,1,-2328.6185242912015,0,96.95839463968619,9357.702194134967,0,0,0,0,2e-05
0.00585,0.00025,-5e-05,0.999995,0.0,1527.59,439376.0,-0.00147333,0.000577254,-0.000896078,0.0018184800000000001,5.8500000000000005,0.25,-0.05,400,25,5.920560811103274,1,-1690.150619884519,0,137.86567355549963,12883.77321222483,0,0,0,0,2e-05
0.00586847,0.000353057,4.76e-05,0.995309,0.0,1601.08,2430000.0,-0.00139298,-0.00274233,-0.000840166,0.0031885199999999994,5.868469999999999,0.353057,0.047599999999999996,400,25,2.748813220641917,1,-13649.089629666396,0,210.30897701609322,49413.11216611061,0,0,0,0,2e-05
0.00588431,0.00038647,0.00015341,0.7793100000000001,0.0,2190.26,5130000.0,-0.0188446,0.007516890000000001,-0.0784467,0.0810279,5.88431,0.38647,0.15341000000000002,400,25,1.658249862473701,1,-79781.33871293842,0,737.5180975904867,431529.1495626222,1,0,0,0,2e-05
0.00588563,0.000196045,-7.77e-05,0.999982,0.0,1639.78,1390000.0,-0.00399129,0.00218217,-0.00257966,0.005229420000000001,5.88563,0.196045,-0.0777,400,25,2.566663975066733,1,-2936.2940825557253,0,173.42619967437219,20910.911531859056,0,0,0,0,2e-05
0.00588837,0.00038588,0.000105522,0.948357,0.0,1804.3499999999997,4920000.0,-0.005997680000000001,-0.0028843499999999995,-0.0170336,0.0182876,5.88837,0.38588,0.10552199999999999,400,25,1.8964345841250694,1,-23158.036840499728,0,108.25460122444767,52175.60302413155,1,0,0,0,2e-05
0.00589287,3.19e-05,0.000174763,0.865806,0.0,2694.27,10400000.0,-0.0568353,-0.00173721,-0.014405300000000001,0.0586582,5.892869999999999,0.031900000000000005,0.174763,400,25,1.937190204450188,1,-71491.71350209741,0,527.8367532769502,282289.2460591708,1,0,0,0,2e-05
0.005895,0.000296955,0.000181577,0.7914,0.0,2272.96,6240000.0,0.00395268,-0.00825427,-0.0163577,0.0187438,5.8950000000000005,0.296955,0.18157700000000002,400,25,1.74717761425597,1,850.6904398701881,1,401.2502344974361,78799.49446238336,1,0,0,0,2e-05
0.00589787,0.000199641,0.000192167,0.816681,0.0,2420.02,7550000.0,-0.014710800000000001,-0.00609773,0.0045051,0.0165495,5.89787,0.19964099999999999,0.192167,400,25,2.4707703578319093,1,-89337.71070809885,0,258.7676112307169,212155.75972722343,1,0,0,0,2e-05
0.00589869,9.87e-05,-9.29e-05,0.999979,0.0,1728.7100000000003,2430000.0,-0.00838346,0.00263258,-0.005424610000000001,0.0103266,5.89869,0.0987,-0.0929,400,25,1.8095202666766685,1,607.0120092099769,1,232.0714026546756,25714.54394663433,0,0,0,0,2e-05
0.0058989,9.98e-05,0.000196176,0.8508618333333334,0.0,2610.0,9370000.0,-0.050804133333333334,0.00110359,-0.0100409,0.0517986,5.8989,0.0998,0.196176,400,25,2.5140524808096396,1,-313097.45337584615,0,273.5884459827862,663620.2256393302,1,0,0,0,2e-05
0.0058993,2.49e-05,-7.65e-05,0.999984,0.0,1766.0999999999997,2950000.0,-0.011731,0.00205532,-0.00748206,0.0140649,5.899299999999999,0.0249,-0.0765,400,25,1.582412759050953,1,990.8923652292615,1,245.15414194091352,28068.491924934264,0,0,0,0,2e-05
0.00589975,3.56e-06,9.97e-05,0.932897,0.0,2466.55,8020000.0,-0.0560196,0.00246735,-0.0216264,0.0600998,5.89975,0.00356,0.0997,400,25,2.0960953959776765,1,-48043.100555926314,0,619.1780507444993,287776.9303737315,1,0,0,1,2e-05
0.0059,1.14e-09,1.13e-14,0.999977,0.0,2081.77,4880000.0,-0.0393329,0.00539127,-0.021905899999999996,0.0453433,5.8999999999999995,1.14e-06,1.1299999999999999e-11,400,25,2.2634068890027836,1,-1430.8724573345298,0,247.40237939592689,33465.713580052136,0,0,0,1,2e-05
0.00590163,0.000301627,-2e-06,0.998755,0.0,1758.35,2340000.0,-0.00645535,-0.00094558,-0.00494228,0.00818485,5.90163,0.301627,-0.002,400,25,1.932698714047793,1,-2446.247498569588,0,52.07941267025487,6248.627609178528,0,0,0,0,2e-05
0.00593734,0.000210273,-3.73e-05,0.999971,0.0,1914.9800000000002,3590000.0,-0.0155587,0.00462814,-0.00775155,0.0179883,5.93734,0.210273,-0.0373,400,25,2.506886744928445,1,-6716.4860231054845,0,149.6217086774292,24626.299899987716,0,0,0,0,2e-05
0.00594005,0.00033261,0.000111007,0.909183,0.0,2050.97,4850000.0,-0.00399973,-0.005277920000000001,-0.0116347,0.0133873,5.940049999999999,0.33261,0.11100700000000001,400,25,1.6751625609029983,1,-11925.618566700676,0,74.58122802534935,26632.416920285927,1,0,0,0,2e-05
0.00595,5e-05,-5e-05,0.9999990000000001,0.0,1558.22,918734.0,-0.00315214,0.000125226,-0.00327736,0.00454893,5.95,0.05,-0.05,400,25,1.7480536081970988,1,5363.771122907874,1,369.5710188103557,57563.8267264464,0,0,0,0,2e-05
0.00595,0.00015,-5e-05,0.99997,0.0,2034.7,4580000.0,-0.029983,0.0069948,-0.0162499,0.0348133,5.95,0.15,-0.05,400,25,2.5406633258166025,1,-8283.226130195226,0,208.66016522981724,38335.98453725777,0,0,0,0,2e-05
0.00595,0.000283839,0.00015,0.644962,0.0,2155.93,7230000.0,0.0228684,-0.010257,0.0381247,0.0456252,5.95,0.28383899999999995,0.15,400,25,1.856709250951267,1,-92711.91255055097,0,455.3044953822676,289074.9168587526,1,0,0,0,2e-05
0.00595238,0.00026859,4.76e-05,0.9912659999999999,0.0,1586.96,2480000.0,-0.00256296,-0.000305874,0.0031902599999999995,0.00410367,5.95238,0.26859,0.047599999999999996,400,25,2.3532712296598604,1,-837.4806702418791,0,266.91087480613123,37295.66888537089,0,0,0,0,2e-05
0.00595842,8.35e-05,-5.84e-05,1.0,0.0,1532.12,895561.0,-0.0017680499999999997,0.000125226,-0.0017680499999999997,0.00250354,5.95842,0.08349999999999999,-0.0584,400,25,1.4879342432718488,1,5714.226720572446,1,366.5639792773555,55756.122010679865,0,0,0,0,2e-05
0.00597113,0.000285135,0.000100679,0.915018,0.0,1783.7699999999998,5410000.0,0.000472955,-0.0025408,0.0127294,0.012989099999999998,5.97113,0.285135,0.100679,400,25,1.3927656789263825,1,-7763.295472161772,0,224.59280164101003,40747.55421880258,1,0,0,0,2e-05
0.0059718,0.000195085,0.00015,0.663006,0.0,2221.04,7710000.0,-0.0195428,0.00379237,0.0172242,0.0263244,5.9718,0.195085,0.15,400,25,1.769968234930436,1,-30302.71518210901,0,169.6890402693833,75002.61555799021,1,0,0,0,2e-05
0.00597492,5e-05,0.00015,0.736371,0.0,2393.98,10100000.0,-0.0684598,0.00355228,-0.0217277,0.0719128,5.97492,0.05,0.15,400,25,1.3386952781262245,1,-66307.66156994757,0,357.3301686796584,196457.7478642117,1,0,0,0,2e-05
0.00598208,9.7e-05,0.000157995,0.708711,0.0,2340.07,9170000.0,-0.0652069,0.010697,-0.0127019,0.0672882,5.98208,0.097,0.157995,400,25,1.2241742048512407,1,-138939.95325373448,0,229.12970108546116,304130.11646722537,1,0,0,0,2e-05
0.00598584,0.00019444,1.34e-05,0.99788,0.0,1682.57,2170000.0,-0.006739369999999999,0.00329861,-0.00124018,0.007605129999999999,5.9858400000000005,0.19444,0.0134,400,25,2.145706720253715,1,-4908.46335036428,0,221.76404510979415,34406.57255245797,0,0,0,0,2e-05
0.00599424,1.52e-05,4.74e-06,0.9999779999999999,0.0,1761.19,2900000.0,-0.0326055,0.00255095,-0.014282599999999998,0.0356878,5.99424,0.0152,0.00474,400,25,1.3556441989849357,1,3855.1659888610357,1,240.0484513483462,21101.297519647593,0,0,0,1,2e-05
0.00599734,1.57e-05,9.56e-05,0.912096,0.0,2035.3799999999999,6030000.0,-0.0620911,0.0044184,-0.0219162,0.06599358571428572,5.99734,0.0157,0.0956,400,25,1.4588005897356924,1,-21394.066229191725,0,307.8024945348818,90159.32027933144,1,0,0,1,2e-05
0.00600149,0.000200313,0.000100386,0.8848428333333334,0.0,1939.07,4890000.0,-0.015244100000000002,0.005578780000000001,0.00426033,0.0167826,6.0014899999999995,0.200313,0.100386,400,25,2.0729213594901204,1,-5727.104394012684,0,255.1861613878155,44014.19726994947,1,0,0,0,2e-05
0.00600826,0.000104206,-7.09e-06,0.998907,0.0,1740.31,2810000.0,-0.0221913,0.00356252,-0.00854221,0.024044,6.00826,0.104206,-0.00709,400,25,1.4168670485814339,1,288.4712983787558,1,230.13645439292543,25904.451223516015,0,0,0,0,2e-05
0.00602225,0.000109403,0.000118271,0.901447,0.0,2011.4100000000003,5610000.0,-0.0489666,0.00814873,-0.0132662,0.0513821,6.02225,0.109403,0.118271,400,25,1.517524092785136,1,-27835.284801803537,0,233.83134310726194,83009.1181132801,1,0,0,0,2e-05
0.00605,5e-05,5e-05,0.9483080000000002,0.0,1546.6,1750000.0,-0.0186193,-0.00199688,-0.00681238,0.0199267,6.05,0.05,0.05,400,25,1.7274773379496882,1,1103.7089344773012,1,292.5643110913761,40589.52019323115,1,0,0,0,2e-05
0.00605095,7.98e-05,4.91e-05,0.937818,0.0,1537.53,2250000.0,-0.0124698,-0.00046929499999999994,-0.007254540000000001,0.0144341,6.05095,0.0798,0.0491,400,25,1.3996887653798358,1,-7595.506600917106,0,280.4298217970885,54511.45567840761,1,0,0,0,2e-05
0.00605314,8.27e-05,8.51e-05,0.875636,0.0,1633.68,4500000.0,-0.024939599999999996,-0.000938589,-0.014509100000000002,0.0288683,6.05314,0.08270000000000001,0.0851,400,25,1.5064464353753277,1,-4360.820163859335,0,261.41362665041345,42890.18242697955,1,0,0,0,2e-05
0.0060535,5e-05,8.03e-05,0.896615,0.0,1635.05,3510000.0,-0.0372386,-0.00399376,-0.013624799999999998,0.0398535,6.0535,0.05,0.0803,400,25,1.8113374537463682,1,6900.791833621508,1,275.93199478986514,24267.64920711406,1,0,0,0,2e-05
