Points_0,Points_1,Points_2,Fraction Of Fluid,Heat Flux Spatial Distribution,Temperature,Temperature Gradient At Tgrdout,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude
0.0056015,0.000401469,9.18995e-05,0.994237,0.0,1695.39,2384630.0,0.00027844,-0.00670003,-0.000819318,0.00675568
0.0055996,0.000475072,0.000125357,0.900423,0.0,1573.85,2581940.0,0.00147274,-0.00383862,0.00101878,0.00423579
0.00569631,0.000396209,0.000112832,0.981238,0.0,1655.17,2693480.0,-0.000305397,-0.00520546,-0.00204474,0.00560099
0.00500053,5.11861e-06,0.000200534,0.99966,0.0,1752.84,1078180.0,-0.0141471,0.0012122,0.0127067,0.0190544
0.00492737,3.49853e-05,0.000211063,0.999476,0.0,1678.7,1067020.0,-0.00370582,0.000928944,0.0057945,0.00694063
0.00500831,3.56911e-05,0.000135691,0.999486,0.0,1666.0,1400650.0,-0.00642527,-0.000184115,0.00359176,0.00736334
0.00495,5e-05,0.00015,0.999047,0.0,1589.14,1415320.0,-0.00150881,0.0,0.00150881,0.00213379
0.00500831,3.56911e-05,0.000135691,0.999486,0.0,1666.0,1400650.0,-0.00642527,-0.000184115,0.00359176,0.00736334
0.00492737,3.49853e-05,0.000211063,0.999476,0.0,1678.7,1067020.0,-0.00370582,0.000928944,0.0057945,0.00694063
0.0051,1.50308e-08,0.0002,0.999699,0.0,1839.06,1333500.0,-0.024737,0.000567866,0.0175452,0.0303328
0.00500053,5.11861e-06,0.000200534,0.99966,0.0,1752.84,1078180.0,-0.0141471,0.0012122,0.0127067,0.0190544
0.00510455,1.36539e-05,0.000104551,0.999659,0.0,1739.68,1465680.0,-0.014662,-0.000111017,0.00931838,0.017373
0.00500831,3.56911e-05,0.000135691,0.999486,0.0,1666.0,1400650.0,-0.00642527,-0.000184115,0.00359176,0.00736334
0.00510455,1.36539e-05,0.000104551,0.999659,0.0,1739.68,1465680.0,-0.014662,-0.000111017,0.00931838,0.017373
0.00500053,5.11861e-06,0.000200534,0.99966,0.0,1752.84,1078180.0,-0.0141471,0.0012122,0.0127067,0.0190544
0.0052,1.50815e-08,0.0002,0.999699,0.0,1954.84,1822350.0,-0.0304828,6.47996e-05,0.0208525,0.0369329
0.0051,1.50308e-08,0.0002,0.9997,0.0,1839.06,1333500.0,-0.024737,0.000567866,0.0175452,0.0303328
0.0052,1.55646e-08,0.0001,0.999689,0.0,1825.17,1730900.0,-0.0247641,-0.000340093,0.0134131,0.0281653
0.00510455,1.36539e-05,0.000104551,0.999659,0.0,1739.68,1465680.0,-0.014662,-0.000111017,0.00931838,0.017373
0.0052,1.55646e-08,0.0001,0.999689,0.0,1825.17,1730900.0,-0.0247641,-0.000340093,0.0134131,0.0281653
0.0051,1.50308e-08,0.0002,0.9997,0.0,1839.06,1333500.0,-0.024737,0.000567866,0.0175452,0.0303328
0.0053,1.57704e-08,0.0002,0.999685,0.0,2100.72,2552650.0,-0.0345287,-0.000695376,0.0188216,0.0393315
0.0052,1.50786e-08,0.0002,0.999699,0.0,1954.84,1822350.0,-0.0304828,6.47996e-05,0.0208525,0.0369329
0.0053,1.50547e-08,0.0001,0.999699,0.0,1916.98,2093120.0,-0.034129,-0.000985904,0.0108938,0.035839
0.0052,1.55617e-08,0.0001,0.999689,0.0,1825.17,1730900.0,-0.0247641,-0.000340093,0.0134131,0.0281653
0.0053,1.50547e-08,0.0001,0.999699,0.0,1916.98,2093120.0,-0.034129,-0.000985904,0.0108938,0.035839
0.0052,1.50786e-08,0.0002,0.999699,0.0,1954.84,1822350.0,-0.0304828,6.47996e-05,0.0208525,0.0369329
0.0054,1.58897e-08,0.0002,0.999682,0.0,2259.37,3577930.0,-0.038437,-0.000899982,0.0137823,0.0408431
0.0053,1.57704e-08,0.0002,0.999685,0.0,2100.72,2552650.0,-0.0345287,-0.000695376,0.0188216,0.0393315
0.0054,1.41989e-08,0.0001,0.999716,0.0,1999.35,2570920.0,-0.0404326,-0.00100458,0.00791235,0.0412117
0.0053,1.50517e-08,0.0001,0.999699,0.0,1916.98,2093120.0,-0.034129,-0.000985904,0.0108938,0.035839
0.0054,1.41989e-08,0.0001,0.999716,0.0,1999.35,2570920.0,-0.0404326,-0.00100458,0.00791235,0.0412117
0.0053,1.57704e-08,0.0002,0.999685,0.0,2100.72,2552650.0,-0.0345287,-0.000695376,0.0188216,0.0393315
0.0055,1.48996e-08,0.0002,0.999702,0.0,2402.44,4763880.0,-0.0403475,-0.000399635,0.00289052,0.0404529
0.0054,1.58897e-08,0.0002,0.999682,0.0,2259.37,3577930.0,-0.038437,-0.000899982,0.0137823,0.0408431
0.0055,1.21832e-08,0.0001,0.999756,0.0,2059.71,3130740.0,-0.0430339,-0.0006318,0.00131253,0.0430586
0.0054,1.42019e-08,0.0001,0.999716,0.0,1999.35,2570920.0,-0.0404326,-0.00100458,0.00791235,0.0412117
0.0055,1.21832e-08,0.0001,0.999756,0.0,2059.71,3130740.0,-0.0430339,-0.0006318,0.00131253,0.0430586
0.0054,1.58897e-08,0.0002,0.999682,0.0,2259.37,3577930.0,-0.038437,-0.000899982,0.0137823,0.0408431
0.0056,1.31463e-08,0.0002,0.999737,0.0,2494.66,5764310.0,-0.0380709,0.000946105,-0.0134602,0.0403914
0.0055,1.48996e-08,0.0002,0.999702,0.0,2402.44,4763880.0,-0.0403475,-0.000399635,0.00289052,0.0404529
0.0056,9.11521e-09,0.0001,0.999818,0.0,2085.48,3616390.0,-0.0413407,0.000386033,-0.00761165,0.0420373
0.0055,1.21832e-08,0.0001,0.999756,0.0,2059.71,3130740.0,-0.0430339,-0.0006318,0.00131253,0.0430586
0.0056,9.11521e-09,0.0001,0.999818,0.0,2085.48,3616390.0,-0.0413407,0.000386033,-0.00761165,0.0420373
0.0055,1.48996e-08,0.0002,0.999702,0.0,2402.44,4763880.0,-0.0403475,-0.000399635,0.00289052,0.0404529
0.0057,7.83626e-09,0.0002,0.999843,0.0,2484.0,6234000.0,-0.0273217,0.00177366,-0.0339767,0.0436352
0.0056,1.31463e-08,0.0002,0.999737,0.0,2494.66,5764310.0,-0.0380709,0.000946105,-0.0134602,0.0403914
0.0057,5.74059e-09,0.0001,0.999885,0.0,2053.76,3864610.0,-0.0331659,0.00152077,-0.0162746,0.036975
0.0056,9.11521e-09,0.0001,0.999818,0.0,2085.48,3616390.0,-0.0413407,0.000386033,-0.00761165,0.0420373
0.0057,5.74059e-09,0.0001,0.999885,0.0,2053.76,3864610.0,-0.0331659,0.00152077,-0.0162746,0.036975
0.0056,1.31463e-08,0.0002,0.999737,0.0,2494.66,5764310.0,-0.0380709,0.000946105,-0.0134602,0.0403914
0.0058,2.52438e-09,0.0002,0.99995,0.0,2306.24,5756110.0,-0.00826586,0.0010365,-0.0399229,0.0407828
0.0057,7.83924e-09,0.0002,0.999843,0.0,2484.0,6234000.0,-0.0273217,0.00177366,-0.0339767,0.0436352
0.0058,3.37683e-09,0.0001,0.999932,0.0,1942.2,3622850.0,-0.0186057,0.000496364,-0.0191817,0.0267275
0.0057,5.74059e-09,0.0001,0.999885,0.0,2053.76,3864610.0,-0.0331659,0.00152077,-0.0162746,0.036975
0.0058,3.37683e-09,0.0001,0.999932,0.0,1942.2,3622850.0,-0.0186057,0.000496364,-0.0191817,0.0267275
0.0057,7.83924e-09,0.0002,0.999843,0.0,2484.0,6234000.0,-0.0273217,0.00177366,-0.0339767,0.0436352
0.0059,8.19577e-10,0.0002,0.999984,0.0,2027.81,4586970.0,0.00350308,-0.000602073,-0.0139657,0.014411
0.0058,2.52438e-09,0.0002,0.99995,0.0,2306.24,5756110.0,-0.00826586,0.0010365,-0.0399229,0.0407828
0.00589545,1.36385e-05,0.000104546,0.999928,0.0,1769.39,2960550.0,-0.00540948,-0.000301663,-0.00911261,0.0106016
0.0058,3.37385e-09,0.0001,0.999933,0.0,1942.2,3622850.0,-0.0186057,0.000496364,-0.0191817,0.0267275
0.00589545,1.36385e-05,0.000104546,0.999928,0.0,1769.39,2960550.0,-0.00540948,-0.000301663,-0.00911261,0.0106016
0.0058,2.52438e-09,0.0002,0.99995,0.0,2306.24,5756110.0,-0.00826586,0.0010365,-0.0399229,0.0407828
0.00598465,2.27622e-05,0.000203707,0.955589,0.0,1760.64,3315230.0,0.00995032,-0.00365828,-0.00271516,0.0109437
0.0059,8.16597e-10,0.0002,0.999984,0.0,2027.81,4586970.0,0.00350308,-0.000602073,-0.0139657,0.014411
0.00595,5e-05,0.00015,0.999917,0.0,1589.89,2463180.0,-0.000340806,0.000136784,-0.00047759,0.000602454
0.00589545,1.36385e-05,0.000104546,0.999928,0.0,1769.39,2960550.0,-0.00540948,-0.000301663,-0.00911261,0.0106016
0.00595,5e-05,0.00015,0.999917,0.0,1589.89,2463180.0,-0.000340806,0.000136784,-0.00047759,0.000602454
0.0059,8.16597e-10,0.0002,0.999984,0.0,2027.81,4586970.0,0.00350308,-0.000602073,-0.0139657,0.014411
0.00491585,9.46317e-05,0.000210303,0.999202,0.0,1661.27,1071900.0,-0.00283298,0.00122436,0.00404638,0.00508901
0.00495,5e-05,0.00015,0.998637,0.0,1575.28,1414190.0,-0.000754407,0.0,0.000754407,0.00106689
0.00492737,3.49853e-05,0.000211063,0.999476,0.0,1678.7,1067020.0,-0.00370582,0.000928944,0.0057945,0.00694063
0.00495,5e-05,0.00015,0.999047,0.0,1589.14,1415320.0,-0.00150881,0.0,0.00150881,0.00213379
0.00492737,3.49853e-05,0.000211063,0.999476,0.0,1678.7,1067020.0,-0.00370582,0.000928944,0.0057945,0.00694063
0.00495,5e-05,0.00015,0.998637,0.0,1575.28,1414190.0,-0.000754407,0.0,0.000754407,0.00106689
0.00495687,0.000119528,0.000156864,0.999459,0.0,1736.4,1083060.0,-0.0116284,0.00185515,0.0110529,0.0161502
0.00501037,9.53103e-05,0.000119743,0.999197,0.0,1649.71,1389460.0,-0.0044192,-0.000140422,0.00286669,0.00526944
0.00491585,9.46317e-05,0.000210303,0.999202,0.0,1661.27,1071900.0,-0.00283298,0.00122436,0.00404638,0.00508901
0.00495,5e-05,0.00015,0.998637,0.0,1575.28,1414190.0,-0.000754407,0.0,0.000754407,0.00106689
0.00491585,9.46317e-05,0.000210303,0.999202,0.0,1661.27,1071900.0,-0.00283298,0.00122436,0.00404638,0.00508901
0.00501037,9.53103e-05,0.000119743,0.999197,0.0,1649.71,1389460.0,-0.0044192,-0.000140422,0.00286669,0.00526944
0.00601642,9.81815e-05,0.000193765,0.94724,0.0,1737.31,3084150.0,-0.00148482,-0.00503268,0.00371042,0.00642649
0.00598465,2.27622e-05,0.000203707,0.955589,0.0,1760.64,3315230.0,0.00995032,-0.00365828,-0.00271516,0.0109437
0.005975,9.99996e-05,0.000125001,0.999792,0.0,1568.61,2411800.0,-8.74454e-05,0.000136784,-8.74454e-05,0.0001844
0.00595,5e-05,0.00015,0.999917,0.0,1589.89,2463180.0,-0.000340806,0.000136784,-0.00047759,0.000602454
0.005975,9.99996e-05,0.000125001,0.999792,0.0,1568.61,2411800.0,-8.74454e-05,0.000136784,-8.74454e-05,0.0001844
0.00598465,2.27622e-05,0.000203707,0.955589,0.0,1760.64,3315230.0,0.00995032,-0.00365828,-0.00271516,0.0109437
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00503406,0.000193423,0.000134064,0.998846,0.0,1614.97,1404430.0,-0.00200447,-4.6719e-06,0.00191241,0.00277042
0.00495687,0.000119528,0.000156864,0.999459,0.0,1736.4,1083060.0,-0.0116284,0.00185515,0.0110529,0.0161502
0.00501037,9.53103e-05,0.000119743,0.999197,0.0,1649.71,1389460.0,-0.0044192,-0.000140422,0.00286669,0.00526944
0.00495687,0.000119528,0.000156864,0.999459,0.0,1736.4,1083060.0,-0.0116284,0.00185515,0.0110529,0.0161502
0.00503406,0.000193423,0.000134064,0.998846,0.0,1614.97,1404430.0,-0.00200447,-4.6719e-06,0.00191241,0.00277042
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00495687,0.000119528,0.000156864,0.999459,0.0,1736.4,1083060.0,-0.0116284,0.00185515,0.0110529,0.0161502
0.0049319,0.00019541,0.000231904,0.998714,0.0,1629.71,1062400.0,-0.00171595,0.00105531,0.00218042,0.00296856
0.00491585,9.46317e-05,0.000210303,0.999202,0.0,1661.27,1071900.0,-0.00283298,0.00122436,0.00404638,0.00508901
0.0049319,0.00019541,0.000231904,0.998714,0.0,1629.71,1062400.0,-0.00171595,0.00105531,0.00218042,0.00296856
0.00495687,0.000119528,0.000156864,0.999459,0.0,1736.4,1083060.0,-0.0116284,0.00185515,0.0110529,0.0161502
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.00601642,9.81815e-05,0.000193765,0.94724,0.0,1737.31,3084150.0,-0.00148482,-0.00503267,0.00371042,0.00642649
0.00595,0.00015,0.00015,0.997862,0.0,1521.17,2338200.0,8.29577e-05,6.83919e-05,0.00015135,0.000185651
0.005975,9.99996e-05,0.000125001,0.999792,0.0,1568.61,2411800.0,-8.74454e-05,0.000136784,-8.74454e-05,0.0001844
0.00595,0.00015,0.00015,0.997862,0.0,1521.17,2338200.0,8.29577e-05,6.83919e-05,0.00015135,0.000185651
0.00601642,9.81815e-05,0.000193765,0.94724,0.0,1737.31,3084150.0,-0.00148482,-0.00503267,0.00371042,0.00642649
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.00595,0.00015,0.00015,0.997862,0.0,1521.17,2338200.0,8.29577e-05,6.83919e-05,0.00015135,0.000185651
0.0059489,0.000249541,0.000161293,0.983516,0.0,1854.09,3294470.0,0.00233909,-0.00583481,-0.0010355,0.00637092
0.00589545,0.000195425,0.000113693,0.998655,0.0,1658.8,2446440.0,-0.00191062,-0.00184468,-0.00222737,0.00346619
0.0059489,0.000249541,0.000161293,0.983516,0.0,1854.09,3294470.0,0.00233909,-0.00583481,-0.0010355,0.00637092
0.00595,0.00015,0.00015,0.997862,0.0,1521.17,2338200.0,8.29577e-05,6.83919e-05,0.00015135,0.000185651
0.00605,0.000157311,0.00025,0.927713,0.0,1503.84,2206330.0,-0.00934402,-0.00314397,0.00157435,0.00998368
0.00605,0.000120642,0.00025,0.924758,0.0,1560.61,2411390.0,-0.00266383,-0.00453467,-0.0025988,0.00586626
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.00601642,9.81815e-05,0.000193765,0.94724,0.0,1737.31,3084150.0,-0.00148482,-0.00503267,0.00371042,0.00642649
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.00605,0.000120642,0.00025,0.924758,0.0,1560.61,2411390.0,-0.00266383,-0.00453467,-0.0025988,0.00586626
0.00500555,0.000295896,0.000205968,0.998889,0.0,1660.43,1043170.0,-0.00429118,0.000950391,0.00514558,0.00676716
0.00505,0.00025,0.00015,0.996813,0.0,1569.99,1509090.0,-0.000797908,4.36928e-05,0.0008416,0.00116054
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00503406,0.000193423,0.000134064,0.998846,0.0,1614.97,1404430.0,-0.00200447,-4.6719e-06,0.00191241,0.00277042
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00505,0.00025,0.00015,0.996813,0.0,1569.99,1509090.0,-0.000797908,4.36928e-05,0.0008416,0.00116054
0.00500555,0.000295896,0.000205968,0.998889,0.0,1660.43,1043170.0,-0.00429118,0.000950391,0.00514558,0.00676716
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00495,0.00025,0.00025,0.998584,0.0,1594.34,1063810.0,-0.000735871,0.000295417,0.00103129,0.0013009
0.0049319,0.00019541,0.000231904,0.998714,0.0,1629.71,1062400.0,-0.00171595,0.00105531,0.00218042,0.00296856
0.00495,0.00025,0.00025,0.998584,0.0,1594.34,1063810.0,-0.000735871,0.000295417,0.00103129,0.0013009
0.00498357,0.000204905,0.00018234,0.999046,0.0,1703.36,1062080.0,-0.00790075,0.00204572,0.00874606,0.0119625
0.00506995,0.000324972,0.000157186,0.999062,0.0,1725.16,1109120.0,-0.0102668,-0.00109815,0.00849663,0.0133719
0.00511065,0.000291149,0.00012384,0.997031,0.0,1630.63,1494740.0,-0.00371759,-0.000789691,0.00217117,0.004377
0.00500555,0.000295896,0.000205968,0.998889,0.0,1660.43,1043170.0,-0.00429118,0.000950391,0.00514558,0.00676716
0.00505,0.00025,0.00015,0.996813,0.0,1569.99,1509090.0,-0.000797908,4.36928e-05,0.0008416,0.00116054
0.00500555,0.000295896,0.000205968,0.998889,0.0,1660.43,1043170.0,-0.00429118,0.000950391,0.00514558,0.00676716
0.00511065,0.000291149,0.00012384,0.997031,0.0,1630.63,1494740.0,-0.00371759,-0.000789691,0.00217117,0.004377
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.0059489,0.000249541,0.000161293,0.983516,0.0,1854.09,3294470.0,0.00233909,-0.00583481,-0.0010355,0.00637092
0.00585128,0.000264401,0.000148717,0.996163,0.0,1583.53,2576290.0,-0.000861715,-0.000846925,-0.00170864,0.00209267
0.00589545,0.000195425,0.000113693,0.998655,0.0,1658.8,2446440.0,-0.00191062,-0.00184468,-0.00222737,0.00346619
0.00585128,0.000264401,0.000148717,0.996163,0.0,1583.53,2576290.0,-0.000861715,-0.000846925,-0.00170864,0.00209267
0.0059489,0.000249541,0.000161293,0.983516,0.0,1854.09,3294470.0,0.00233909,-0.00583481,-0.0010355,0.00637092
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.00585128,0.000264401,0.000148717,0.996163,0.0,1583.53,2576290.0,-0.000861715,-0.000846925,-0.00170864,0.00209267
0.00584808,0.00035,0.000180336,0.942371,0.0,1865.81,3059270.0,0.00899322,-0.0124573,-0.00680269,0.0168029
0.00580101,0.000301005,9.87985e-05,0.997125,0.0,1690.73,2668720.0,-0.00461346,-0.00422493,-0.00513735,0.00809484
0.00584808,0.00035,0.000180336,0.942371,0.0,1865.81,3059270.0,0.00899322,-0.0124573,-0.00680269,0.0168029
0.00585128,0.000264401,0.000148717,0.996163,0.0,1583.53,2576290.0,-0.000861715,-0.000846925,-0.00170864,0.00209267
0.0059631,0.000264237,0.00025,0.925089,0.0,1586.4,2191940.0,0.00057446,-0.00342009,0.00514115,0.00620149
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.0059489,0.000249541,0.000161293,0.983516,0.0,1854.09,3294470.0,0.00233909,-0.00583481,-0.0010355,0.00637092
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.00599795,0.000198306,0.000201876,0.947283,0.0,1683.24,2561470.0,-0.00697251,-0.0061041,0.00946426,0.0132457
0.0050995,0.0004005,0.00019913,0.999563,0.0,1674.9,1050780.0,-0.00410291,-0.00231621,0.00335395,0.0057834
0.00515,0.00035,0.00015,0.996486,0.0,1572.57,2725880.0,-0.000880394,-0.000419539,0.000460855,0.00107865
0.00506995,0.000324972,0.000157186,0.999062,0.0,1725.16,1109120.0,-0.0102668,-0.00109815,0.00849663,0.0133719
0.00511065,0.000291149,0.00012384,0.997031,0.0,1630.63,1494740.0,-0.00371759,-0.000789691,0.00217117,0.00437699
0.00506995,0.000324972,0.000157186,0.999062,0.0,1725.16,1109120.0,-0.0102668,-0.00109815,0.00849663,0.0133719
0.00515,0.00035,0.00015,0.996486,0.0,1572.57,2725880.0,-0.000880394,-0.000419539,0.000460855,0.00107865
0.0050995,0.0004005,0.00019913,0.999563,0.0,1674.9,1050780.0,-0.00410291,-0.00231621,0.00335395,0.0057834
0.00506995,0.000324972,0.000157186,0.999062,0.0,1725.16,1109120.0,-0.0102668,-0.00109815,0.00849663,0.0133719
0.0050452,0.000376043,0.000245205,0.998859,0.0,1618.81,1055640.0,-0.000945327,0.000153722,0.00109905,0.0014578
0.00500555,0.000295896,0.000205968,0.998889,0.0,1660.43,1043170.0,-0.00429118,0.000950391,0.00514558,0.00676716
0.0050452,0.000376043,0.000245205,0.998859,0.0,1618.81,1055640.0,-0.000945327,0.000153722,0.00109905,0.0014578
0.00506995,0.000324972,0.000157186,0.999062,0.0,1725.16,1109120.0,-0.0102668,-0.00109815,0.00849663,0.0133719
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.00520797,0.00038025,0.000129276,0.997596,0.0,1622.08,2919170.0,-0.00333737,-0.00376216,0.00119183,0.0051684
0.0050995,0.0004005,0.00019913,0.999563,0.0,1674.9,1050780.0,-0.00410291,-0.00231621,0.00335395,0.0057834
0.00515,0.00035,0.00015,0.996486,0.0,1572.57,2725880.0,-0.000880394,-0.000419539,0.000460855,0.00107865
0.0050995,0.0004005,0.00019913,0.999563,0.0,1674.9,1050780.0,-0.00410291,-0.00231621,0.00335395,0.0057834
0.00520797,0.00038025,0.000129276,0.997596,0.0,1622.08,2919170.0,-0.00333737,-0.00376216,0.00119183,0.0051684
0.00525,0.00045,0.00015,0.993959,0.0,1773.7,1322420.0,-0.00482479,-0.0171849,-0.00931984,0.020136
0.0053018,0.000398207,0.000109147,0.998774,0.0,1661.44,1818150.0,-0.00457831,-0.00720392,-0.000925399,0.00858567
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.00520797,0.00038025,0.000129276,0.997596,0.0,1622.08,2919170.0,-0.00333737,-0.00376216,0.00119183,0.0051684
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.0053018,0.000398207,0.000109147,0.998774,0.0,1661.44,1818150.0,-0.00457831,-0.00720392,-0.000925399,0.00858567
0.00579232,0.000384315,0.000203487,0.863288,0.0,1735.83,2270510.0,0.012684,-0.0116904,0.00334655,0.0175712
0.00584808,0.00035,0.000180336,0.942371,0.0,1865.81,3059270.0,0.00899322,-0.0124573,-0.00680269,0.0168029
0.00576373,0.000359329,0.000148236,0.946352,0.0,1597.22,3509500.0,0.00100638,-0.00255364,-0.00184641,0.00330804
0.00580101,0.000301005,9.87985e-05,0.997125,0.0,1690.73,2668720.0,-0.00461346,-0.00422493,-0.00513735,0.00809484
0.00576373,0.000359329,0.000148236,0.946352,0.0,1597.22,3509500.0,0.00100638,-0.00255364,-0.00184641,0.00330804
0.00584808,0.00035,0.000180336,0.942371,0.0,1865.81,3059270.0,0.00899322,-0.0124573,-0.00680269,0.0168029
0.00579232,0.000384315,0.000203487,0.863288,0.0,1735.83,2270510.0,0.012684,-0.0116904,0.00334655,0.0175712
0.00576373,0.000359329,0.000148236,0.946352,0.0,1597.22,3509500.0,0.00100638,-0.00255364,-0.00184641,0.00330804
0.00571641,0.000424984,0.000207047,0.952192,0.0,1818.89,2413190.0,0.0131526,-0.019338,-0.000656093,0.0233961
0.00569631,0.000396209,0.000112832,0.981238,0.0,1655.17,2693480.0,-0.000305397,-0.00520546,-0.00204474,0.00560099
0.00571641,0.000424984,0.000207047,0.952192,0.0,1818.89,2413190.0,0.0131526,-0.019338,-0.000656093,0.0233961
0.00576373,0.000359329,0.000148236,0.946352,0.0,1597.22,3509500.0,0.00100638,-0.00255364,-0.00184641,0.00330804
0.00585526,0.00035,0.00025,0.789975,0.0,1622.96,2138250.0,0.00674209,-0.000151826,0.00712481,0.00981029
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.00579232,0.000384315,0.000203487,0.863288,0.0,1735.83,2270510.0,0.012684,-0.0116904,0.00334655,0.0175712
0.00584808,0.00035,0.000180336,0.942371,0.0,1865.81,3059270.0,0.00899322,-0.0124573,-0.00680269,0.0168029
0.00579232,0.000384315,0.000203487,0.863288,0.0,1735.83,2270510.0,0.012684,-0.0116904,0.00334655,0.0175712
0.00589964,0.00029963,0.000200343,0.939803,0.0,1739.14,2596670.0,0.00650994,-0.00376165,0.000368177,0.00752761
0.00520325,0.000482977,0.000216283,0.90063,0.0,1666.4,1077760.0,-3.7676e-05,-0.0121765,0.00785915,0.0144926
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.00512552,0.000463174,0.000244657,0.874897,0.0,1623.13,1079250.0,0.00154326,-0.00678659,0.00371926,0.00789128
0.0050995,0.0004005,0.00019913,0.999563,0.0,1674.9,1050780.0,-0.00410291,-0.00231621,0.00335395,0.0057834
0.00512552,0.000463174,0.000244657,0.874897,0.0,1623.13,1079250.0,0.00154326,-0.00678659,0.00371926,0.00789128
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.00530108,0.000494807,0.000201694,0.894257,0.0,1697.63,1145120.0,-0.00218812,-0.0126896,-0.00812446,0.0152257
0.00532159,0.000455835,0.000144165,0.908793,0.0,1590.58,1278760.0,-0.0017875,-0.00493224,0.00131286,0.00540794
0.00525,0.00045,0.00015,0.993958,0.0,1773.7,1322420.0,-0.00482479,-0.0171849,-0.00931984,0.020136
0.0053018,0.000398207,0.000109147,0.998774,0.0,1661.44,1818150.0,-0.00457831,-0.00720392,-0.000925399,0.00858567
0.00525,0.00045,0.00015,0.993958,0.0,1773.7,1322420.0,-0.00482479,-0.0171849,-0.00931984,0.020136
0.00532159,0.000455835,0.000144165,0.908793,0.0,1590.58,1278760.0,-0.0017875,-0.00493224,0.00131286,0.00540794
0.00530108,0.000494807,0.000201694,0.894257,0.0,1697.63,1145120.0,-0.00218812,-0.0126896,-0.00812446,0.0152257
0.00525,0.00045,0.00015,0.993958,0.0,1773.7,1322420.0,-0.00482479,-0.0171849,-0.00931984,0.020136
0.00520325,0.000482977,0.000216283,0.90063,0.0,1666.4,1077760.0,-3.7676e-05,-0.0121765,0.00785915,0.0144926
0.00518976,0.000425344,0.000166368,0.999603,0.0,1727.19,1135350.0,-0.0086041,-0.00854691,0.0043242,0.0128755
0.00520325,0.000482977,0.000216283,0.90063,0.0,1666.4,1077760.0,-3.7676e-05,-0.0121765,0.00785915,0.0144926
0.00525,0.00045,0.00015,0.993958,0.0,1773.7,1322420.0,-0.00482479,-0.0171849,-0.00931984,0.020136
0.00540007,0.000501841,0.000199952,0.84446,0.0,1727.77,1252540.0,0.00655389,-0.0235287,-0.0081078,0.025735
0.00540023,0.000475464,0.000124995,0.897502,0.0,1608.6,635627.0,-0.00278961,-0.00813163,-0.00198642,0.00882333
0.00530108,0.000494807,0.000201694,0.894257,0.0,1697.63,1145120.0,-0.00218812,-0.0126896,-0.00812446,0.0152257
0.00532159,0.000455835,0.000144165,0.908792,0.0,1590.58,1278760.0,-0.0017875,-0.00493224,0.00131286,0.00540794
0.00530108,0.000494807,0.000201694,0.894257,0.0,1697.63,1145120.0,-0.00218812,-0.0126896,-0.00812446,0.0152257
